name,red_mean,red_std,green_mean,green_std,blue_mean,blue_std
watermelon,35.45565,34.486761707610356,46.76035,45.482540802790474,44.1911,42.983500099340446
watermelon,40.6908,35.69308610025196,54.2544,47.59078146700262,51.9938,45.60783223921084
watermelon,35.4006,35.995009649116646,48.18415,48.99320757796432,43.2674,43.993900682253674
watermelon,35.324275,35.49956507796082,46.269825,46.49943031338529,43.284675,43.499467067360435
watermelon,21.8224,30.33836611025716,29.32385,40.767179460658056,27.278,37.92295763782145
watermelon,32.53595,36.72971899698526,43.08815,48.6420602933048,37.81205,42.68588964514504
watermelon,59.90985,43.15792190290793,74.39355,53.59170522009447,66.49335,47.90055068344726
watermelon,30.4788,32.90354920916587,41.562,44.8684761943171,37.8676,40.880167199266694
watermelon,29.364425,33.24375158461173,40.759575,46.144311901028225,36.8151,41.67873332996097
watermelon,40.2363,37.93413979926262,54.00135,50.91160867795773,48.177675,45.421141075432864
watermelon,30.06025,40.638683786971995,38.9015,52.59123784196375,31.8285,43.02919459797034
watermelon,39.1718,36.40208077514251,52.0502,48.36988815327155,47.2208,43.88196038647316
watermelon,42.47415,36.59280915395128,53.379675,45.988260152938764,49.36185,42.52677820594337
watermelon,34.4136,38.729380772741514,45.0024,50.646113318200435,28.2368,31.777953454557135
watermelon,36.14,39.8133193793233,46.53025,51.25964870087875,29.36375,32.34832199570018
watermelon,35.304,39.72338837511221,45.4539,51.14386253295697,28.6845,32.275253054778666
watermelon,34.884,41.81203826650884,43.5024,52.14207124999927,27.9072,33.44963061320708
watermelon,32.712375,40.558940406023616,41.383125,51.30950292328288,25.224,31.27436368657242
watermelon,42.94155,46.824448566934564,57.103125,62.26655394539169,37.002825,40.34872695661382
watermelon,44.04675,47.37430806288889,57.4926,61.83593894524444,36.62835,39.395477231244456
watermelon,46.082125,47.47883349961723,60.1493,61.9723721468688,38.806,39.98217557862503
watermelon,26.0984,36.08811324300566,36.4004,50.33342110208684,28.8456,39.8868620054273
watermelon,46.608975,50.349875118508244,59.530275,64.30825633948082,38.302425,41.376630047883005
watermelon,44.70345,49.26705905671151,56.8953,62.70352970854193,37.0271,40.80705901667014
watermelon,26.6295,38.399071990739564,35.39775,51.04266886573919,25.00575,36.05766516203594
watermelon,30.19755,36.369309506746205,40.399425,48.65623839416046,29.789475,35.87783235124964
watermelon,29.264425,34.948070110084394,38.74445,46.26927592039343,26.791375,31.99471207261248
watermelon,32.08125,37.10643001472251,42.775,49.47524001963002,28.2315,32.65365841295582
watermelon,34.153675,39.136515033844994,44.09715,50.530690296863156,29.3981,33.68712686457544
watermelon,23.82435,31.698697876687298,32.126775,42.745213803411666,26.71215,35.54096428598273
watermelon,21.3808,30.18662934744454,29.3986,41.50661535273624,24.387475,34.43162409942893
watermelon,24.637575,32.30646101199224,32.727525,42.914552687571785,25.0053,32.78864699724586
watermelon,24.5582,32.66270675801379,34.30925,45.631722676636926,28.1697,37.46604598713347
watermelon,37.115525,41.26774017285627,47.40055,52.703379015936925,29.51355,32.81531146275318
watermelon,35.897625,41.984028443675754,46.878075,54.82620184997658,29.140425,34.08115250133679
watermelon,31.9513,39.98901134449312,41.3029,51.693112225808186,25.32725,31.698606553561625
watermelon,30.0128,39.87849340383861,39.0528,51.890087802585185,23.8656,31.710609212690944
watermelon,31.98215,42.703084565140024,40.60655,54.218523099559796,25.1545,33.586695725391024
watermelon,31.358775,34.35669811695203,42.72065,46.804777144833196,38.1759,41.82554553368073
watermelon,31.529325,35.27724110590814,42.6312,47.698804875594114,39.522675,44.22076702008203
watermelon,31.397975,35.262209104073094,42.011375,47.18182908291469,39.358025,44.201924088204294
watermelon,29.175675,34.932118648807645,38.216025,45.75615541322692,35.750475,42.804145386567114
watermelon,28.181325,33.9164318029532,37.166675,44.730366580706395,34.3077,41.28956915142128
watermelon,29.154375,35.75320675630894,39.13875,47.99745564545583,32.74875,40.16113635640182
watermelon,31.5595,35.280624424037626,42.2275,47.20646929976865,39.5605,44.22500808083589
watermelon,34.1316,35.951482326046026,45.98285,48.43463591147867,43.13855,45.43867905097485
watermelon,27.04455,33.684807633375314,38.4111,47.84219055175045,34.09965,42.4721487551254
watermelon,24.77445,33.10081082386805,34.82785,46.5330239118145,31.23735,41.735804951833614
watermelon,22.8752,32.12847374152716,32.2944,45.35784528215598,28.9304,40.6330697319314
watermelon,19.9459,30.635541013502603,28.5792,43.89570055666044,25.3045,38.865984867876435
watermelon,26.6805,31.12912494353158,37.268,43.48195230207586,33.4565,39.03493445299991
watermelon,25.9805,31.839380015163613,35.973,44.085295405611156,32.7754,40.16660248066793
watermelon,24.792625,31.572873968160945,33.183975,42.25907746507695,30.895425,39.344658329554406
watermelon,25.0954,32.81323054561985,32.4764,42.464180706096286,30.2621,39.568895657953355
watermelon,30.8267,33.393164975934816,41.409,44.8564902661811,39.1085,42.364463029171034
watermelon,26.351325,31.076376007256297,34.716825,40.94189220003607,32.207175,37.98223734220214
watermelon,33.02095,33.49657461737692,44.3565,44.99539873976005,41.3994,41.9957054904427
watermelon,35.3178,35.99353557460006,46.10935,46.99156033350563,43.1662,43.992099035622296
watermelon,37.837725,36.47547795196624,49.7592,47.967751827243276,46.130925,44.47010325650678
watermelon,34.057775,33.495356201261316,46.7659,45.99362344053793,43.207625,42.494108613540476
watermelon,38.24205,38.49913585780206,50.6583,50.998855292153365,48.17505,48.4989114052831
watermelon,40.8726,40.49828600373107,52.983,52.49777815298472,51.4692,50.99784163432802
watermelon,44.0853,41.948200484764534,57.73075,54.93216730147737,55.63145,52.934633945060014
watermelon,38.4858,35.91407521237321,53.987025,50.37946661735687,50.24535,46.887820416153914
watermelon,46.15785,40.102851935710255,60.4041,52.48027537265787,56.985,49.50969374779044
watermelon,43.6527,38.72147185619369,58.2036,51.62862914159158,53.16675,47.160767004338474
watermelon,31.011025,35.21504086962522,40.1833,45.63075718317635,37.999425,43.15082472756894
watermelon,29.768,31.922064093664122,42.326375,45.38918488317867,40.465875,43.39405587732466
watermelon,33.691275,35.45389278872456,45.079875,47.43830725251877,43.6563,45.9402554445445
watermelon,29.238,38.52504842307145,38.74035,51.045689160569665,27.04515,35.63566979134109
watermelon,24.96965,34.63092590268849,33.5209,46.49083203374618,22.5753,31.310152185992322
watermelon,24.1218,33.98394274889245,32.83245,46.2559220748814,22.11165,31.151947519818084
watermelon,28.744875,38.75650959818718,39.391125,53.110772412330576,28.744875,38.75650959818718
watermelon,28.1904,31.772424330541728,40.964175,46.16930410531845,36.9999,41.701306933836015
watermelon,29.118375,32.323592194546926,40.765725,45.2530290723657,37.6299,41.772026836029866
watermelon,31.792025,35.30581993665315,44.329725,49.22924188350229,41.643075,46.245651466320325
watermelon,39.2665,34.738983545147086,50.4855,44.6644074151891,47.1198,41.6867802541765
watermelon,30.38415,34.25360971894057,42.71395,48.153625257061385,40.07185,45.17505049889263
watermelon,31.52045,35.276241038374536,42.17525,47.2006042062758,39.9555,44.7163618796297
watermelon,32.58545,33.48751406565587,44.25785,45.483041492159465,41.8261,42.98397327830456
watermelon,34.4241,34.49991650989898,44.901,44.999891099868236,41.9076,41.999898359877015
watermelon,35.658,34.99381425337913,47.3742,46.491781793775125,44.8272,43.992223632819474
watermelon,36.646,36.49970799883199,47.69,47.49961999847999,45.18,44.999639998559985
watermelon,34.830125,36.46178160052489,45.326875,47.45026372671046,43.418375,45.45235788558581
watermelon,25.1786,32.45002776639798,33.0704,42.62093199168691,31.1914,40.199288128522866
watermelon,34.80275,36.46051758323653,47.675,49.94591449758428,44.8145,46.94915962772922
watermelon,31.948725,34.40553728507048,43.987375,47.369942638865155,40.7462,43.879525812843504
pear,32.01265,61.1970186363478,25.13745,48.05403476813888,19.12165,36.553923883456065
pear,31.2208,62.913814439755605,25.2928,50.96815347018175,18.9696,38.226115102636314
pear,38.982125,68.96749999444938,37.7715,66.82565216853482,27.60225,48.834130430852355
pear,36.9198,67.95539690090847,36.2361,66.69696362496572,27.1201,49.91785327906239
pear,31.495875,58.727576426959544,26.805,49.98091610805068,15.63625,29.155534396362892
pear,34.496,65.79806975892225,32.9868,62.919404206969396,25.0096,47.70360057521863
pear,28.822375,57.86635528836575,27.43095,55.072807102030865,21.07015,42.30230110735704
pear,29.747575,61.52601934644704,29.368625,60.74224839935854,20.84225,43.10740208986734
pear,17.702025,44.38692978681196,13.99695,35.09664215701411,10.70355,26.838608708304903
pear,18.3456,48.01255419825111,16.562,43.344666984532246,11.9756,31.341528434969472
pear,21.07875,52.129634551160045,19.814025,49.00185647809046,14.89565,36.83827508281977
pear,20.7684,50.589753522230176,18.74925,45.67130526312447,13.55715,33.023866882566914
pear,17.0765,45.81597044426758,13.41725,35.99826249192453,10.367875,27.816839198305313
pear,18.336375,46.251356486695336,13.31085,33.57505878293439,10.3227,26.037800688806264
pear,18.0914,46.18583815456855,13.56855,34.63937861592641,10.37595,26.488936588649608
pear,31.11955,57.40167208189583,29.30235,54.04974962455885,17.03625,31.424273037534217
pear,18.1673,46.85300321975103,16.5989,42.80813963243439,11.3709,29.325261008045604
pear,18.4069,49.40271179186422,16.5784,44.49515764035452,12.19,32.71702767673128
pear,18.0144,47.63984668992964,14.3865,38.0457108982077,11.3841,30.105736449886088
pear,26.811125,58.62497719602435,21.10295,46.14353043816111,16.086675,35.17498631761461
pear,26.172,59.182315061173476,21.755475,49.19529939460044,16.193925,36.61905744410108
pear,28.3129,59.65371986381067,22.24585,46.87077989299409,16.73035,35.249925374069946
pear,31.3551,60.216753515861356,23.0364,44.24088013410221,18.5571,35.638486774693455
pear,29.5184,60.12870247593906,21.362,43.51419258127169,17.478,35.60252120285865
pear,33.013575,62.93791258628916,25.677225,48.951709789336014,19.635525,37.433660427139294
pear,34.49535,65.27125039692055,29.037225,54.9435209037369,21.8325,41.31091797273452
pear,37.41595,62.853222157638825,35.84605,60.216024025150496,23.0252,38.678905943162356
pear,36.29655,66.46363936843589,30.093975,55.10592884345,22.742775,41.644938591614896
pear,37.9962,65.81573661032748,28.247175,48.92880419057239,22.49775,38.96984404558864
pear,45.368325,69.87895828999153,32.61775,50.239773933980835,26.390725,40.64854436476631
pear,43.030575,66.88695044752284,31.321575,48.686419713503014,24.296175,37.76610127309113
pear,47.466825,73.41021284139812,38.622075,59.73129119393265,29.4825,45.59640549155164
pear,46.599975,70.41476056196865,37.15815,56.14771757228872,28.63005,43.261356162255254
pear,52.11,71.42162067609499,38.5614,52.851999300310304,31.6134,43.32911654349763
pear,49.02205,71.73725889520382,49.6587,72.66891160812854,38.517325,56.364989131945855
pear,51.83975,73.12866448895058,53.17755,75.01585583060091,41.13735,58.031133755747874
pear,57.34,76.72368864959505,57.698375,77.20321170365503,44.080125,58.98133564937619
pear,38.6135,64.09333130482453,34.8853,57.90500966160009,21.304,35.3618379612825
pear,55.948275,73.68769639176121,56.31395,74.16931532242629,43.515325,57.312652749147595
pear,60.138375,79.4116347102827,58.680475,77.48650417185159,47.38175,62.56674249901061
pear,57.7431,79.06382866007692,56.69955,77.63496428670203,44.17695,60.488591806203424
pear,48.1452,73.05563987099148,47.5396,72.13670100468968,37.5472,56.97420971071033
pear,49.185675,71.45752339533168,50.1501,72.85865130504406,38.577,56.045116388495444
pear,44.2134,69.67093267956156,44.7876,70.57574998708834,33.0165,52.02699518278948
pear,52.335225,76.10299533657906,52.977375,77.03677442046349,40.134375,58.36119274277536
pear,51.77095,72.74953632908941,52.779475,74.166735088747,37.315425,52.43635410733068
pear,44.5764,62.42619132255306,46.2649,64.79081978174068,32.0815,44.927940724564706
pear,53.8538,73.4387733119229,48.2586,65.80877088990493,37.4179,51.025641197245136
pear,41.09625,66.89944495986121,35.890725,58.42551526494546,22.739925,37.01769287778987
pear,33.410875,58.830292424348656,33.167,58.400874231470205,19.753875,34.78287362315505
pear,48.393,70.80856975677449,40.433625,59.16242341519974,32.47425,47.51627707362499
pear,40.781475,65.81601721332258,29.684475,47.90689688316679,24.96825,40.29552074285056
pear,37.2096,63.03671999588811,25.0648,42.462234997230176,22.2224,37.64692999754429
pear,34.7328,61.60483588290777,23.8788,42.35332466949909,21.2256,37.64739970622141
pear,33.1594,61.70936226894586,25.5417,47.532887153106955,21.5088,40.02769444472164
pear,32.8155,56.762430002159,28.557,49.396313131649805,21.2925,36.83058435254591
pear,41.79175,68.47904155241586,37.721125,61.809005037570174,28.494375,46.69025560391991
pear,51.5916,72.33133214202543,46.1964,64.76727126442799,36.0804,50.58465711893281
pear,58.22695,76.21994747897364,50.85645,66.57185286138206,40.53775,53.0645203967538
pear,37.4486,68.02078328011225,34.89,63.37340057153316,26.9816,49.00876310865232
pear,32.656,55.79922637456544,31.380375,53.61956909430898,18.369,31.387064835693064
pear,33.383125,63.717747451038896,30.367875,57.96259606836443,24.337375,46.45229330301546
pear,36.7583,64.23250019351575,32.8111,57.33505050830599,25.9035,45.26451355918894
pear,30.84,60.620907284533445,25.0832,49.30500459142053,20.9712,41.22221695348275
pear,26.9479,54.4579928531157,25.7677,52.07297126830771,18.8832,38.16034535692778
pear,31.7793,60.77345219345367,30.276225,57.89903215727683,22.76085,43.5269319763925
pear,33.8291,62.14739570722172,29.943325,55.00884349760841,22.628925,41.57156875010101
pear,35.964875,63.75965919948424,30.896,54.773398506939486,23.896125,42.363800407711
pear,37.400475,64.02401342288981,32.5664,55.748800803604745,25.188075,43.11821312153804
pear,38.4846,64.6233066535596,33.7722,56.71024869598088,25.9182,43.521818766683
pear,39.5466,66.68695246028267,36.94485,62.2996529563167,28.61925,48.26029454362562
pear,29.72455,55.67351998299999,28.3936,53.180675804656715,17.524175,32.82244834818656
pear,35.674325,63.583149975401305,33.99835,60.596022124207956,25.618475,45.66038286824121
pear,41.888,68.52844267893441,38.352,62.7435741411023,29.648,48.50389774028475
pear,38.3377,65.1347684321515,33.1917,56.39184649494997,25.9873,44.151755782867795
pear,39.4494,65.43894894968898,33.5853,55.7115376193298,26.1219,43.331195926145405
pear,40.6794,66.99086367289199,35.022,57.67425349321827,26.94,44.36481037939866
pear,41.544925,66.81476656955688,37.9202,60.98529029167608,29.276625,47.08423147519109
pear,40.2382,67.06037325246557,38.1204,63.53087992338845,29.11975,48.530533274810615
pear,39.5857,67.29910961899867,36.75815,62.49203036049877,27.7614,47.196778174362706
pear,41.9728,66.71025753330592,36.0172,57.24461288330983,27.7928,44.173008366648524
pear,38.5396,66.12653349329601,32.9615,56.55558785610844,25.355,43.504298350852636
pear,41.551225,59.58608290531754,41.22405,59.11690115015755,21.59355,30.965995840558723
pear,40.7775,66.73694998836852,35.61235,58.28360298984184,27.185,44.49129999224568
pear,33.3754,62.92172498302951,32.277525,60.85193139806144,24.811975,46.777335020278514
pear,24.2721,55.021887114038535,21.8286,49.482770961618556,18.0819,40.989459527907904
pear,20.286375,49.48577436354185,17.55275,42.8174785273199,12.517125,30.533775671121568
pear,26.208325,55.325529149700635,24.742125,52.23039465181529,16.8613,35.59404672568153
pear,31.5906,60.64192272380551,32.4444,62.280893608232695,23.0526,44.25221387953376
pear,31.141825,59.02090909727988,32.448475,61.497310877585335,23.08415,43.74976478539627
pear,26.2908,55.629749553274095,26.2908,55.629749553274095,19.170375,40.56335904926236
pear,21.19335,49.75464014318161,19.96475,46.8703131783595,14.7432,34.611923577865475
pear,22.507575,51.205097330435514,20.240625,46.04774939787367,16.51635,37.574963508664915
pear,33.7421,57.8720138546258,29.9366,51.34509499884093,15.9831,27.41305919429643
pear,21.94425,49.80887111687535,18.69325,42.429779099560484,13.81675,31.361141073588186
pear,28.198875,57.390420139029956,28.198875,57.390420139029956,20.030925,40.76698809875921
pear,29.0029,58.251653981582365,29.99615,60.246573638485856,21.0569,42.29229672635432
pear,26.4635,54.81398697184871,27.2196,56.380100885330094,19.469575,40.32743327214583
pear,24.3672,53.53860256076918,24.024,52.78453773596961,17.6748,38.83433847717764
pear,18.1678,45.67546872403172,16.5286,41.5543738015627,12.1574,30.56478734164529
pear,20.101325,48.474924014838585,17.753725,42.81361902040489,13.79215,33.26016684229801
pear,20.199375,48.15496728904895,17.05725,40.66419459964134,12.5685,29.96309075763046
pear,27.65715,55.9887506904512,25.4995,51.62083396991955,16.8689,34.14916708779293
pear,25.414,51.801183422775196,25.802,52.59204118495497,18.236,37.17031482244938
pear,44.290675,66.12036473768407,42.1226,62.883703526748484,22.3002,33.29137245533743
pear,29.00625,54.12439340018048,29.00625,54.12439340018048,20.750625,38.719758355513726
pear,29.1384,57.346372556945575,24.624,48.461723287559636,14.5692,28.673186278472787
pear,34.52615,63.4144590466362,27.8953,51.235523203242494,17.8347,32.757137785679625
pear,35.03115,64.55707265418329,28.434375,52.40022131021371,18.425475,33.95534340901848
pear,30.9092,61.178589027207884,24.60535,48.70137679139574,16.06465,31.796766665456726
pear,41.5116,65.2262022920237,37.187475,58.43180621993792,21.620625,33.971980360429015
pear,31.181975,60.611869382979556,26.159375,50.84888371055332,15.277075,29.695748086963142
pear,31.8237,60.80427384904781,27.308175,52.176640397493735,16.3419,31.223816300862396
pear,29.86025,60.143688113861955,25.90525,52.177636708052425,15.029,30.27099534207622
pear,50.864875,70.65147462179662,48.47525,67.33227782748406,27.651375,38.40784861990288
pear,48.5901,72.24304659958632,47.655675,70.85375724190196,29.590125,43.99416299333782
pear,56.4438,73.05553532457344,54.9486,71.12028935571057,35.8848,46.44590325270895
pear,52.535,74.43523208132021,43.89,62.18639642236877,26.6,37.68872510446593
pear,39.09315,68.17949342051098,31.17555,54.37098842395179,19.051725,33.22671514797054
pear,39.11425,67.3259548535147,30.53435,52.55768088564696,19.6833,33.88015792628482
pear,41.9757,69.18272768191494,32.82715,54.104440879446294,22.06415,36.36527993536555
pear,34.3926,57.939384405083224,35.17425,59.25618859610783,19.8018,33.359039505957
pear,32.782,61.45792443615388,25.9155,48.58498080425679,15.2835,28.652680987125795
pear,40.554825,66.92596464915076,31.1547,51.41332383643368,18.531675,30.582063316499347
pear,44.835675,68.99238488626388,34.146375,52.54386928424071,19.300125,29.69870872587519
pear,38.64105,62.89083641435769,38.64105,62.89083641435769,18.0873,29.438263853529133
pear,34.923525,57.31912531236302,28.69685,47.09943630318201,12.9948,21.328046627856008
pear,24.2353,48.676039628445544,20.6596,41.49432886359291,10.13115,20.348180500415758
pear,44.615525,64.89231775776217,33.702375,49.0193767234894,19.90045,28.94477482720327
pear,37.156,61.81643522559352,35.5636,59.16715943021095,22.0282,36.64831516945902
pear,42.098,64.19874138953193,41.4966,63.281616512538605,24.056,36.68499507973254
pear,31.3888,57.30287981035508,27.2344,49.718675129572794,17.31,31.60085283659287
pear,31.9389,57.09395122769136,32.65395,58.37217401637101,18.82965,33.65986676856431
pear,32.75765,61.70758637702093,27.92095,52.596399126722545,16.92845,31.889155376044375
pear,32.574475,62.10997748731176,29.122875,55.52878781978206,18.1209,34.551245754531045
pear,32.60625,61.86897413839589,31.084625,58.981755345270756,20.215875,38.35876396580546
pear,30.8875,58.05352998526446,30.44625,57.22419384261783,18.5325,34.832117991158675
pear,28.1154,56.33645074762877,26.5202,53.140056378968964,16.1514,32.36349298268035
pear,27.396575,54.79743108275583,24.996875,49.997656097404956,15.59805,31.19853740478069
pear,33.22935,61.48597196578663,28.70835,53.12053360309457,17.85795,33.043481532633635
pear,36.0685,65.49565487686951,32.3453,58.73481308312814,20.7103,37.60718247768636
pear,36.389525,64.01438662733852,35.1684,61.86625284789761,23.4456,41.24416856526507
pear,35.5334,59.74880655243249,35.272125,59.30947709248814,21.163275,35.58568625549288
pear,37.1556,63.00688683501194,35.60745,60.3815998835531,21.6741,36.75401732042363
pear,34.232625,58.732714568708424,34.232625,58.732714568708424,20.79315,35.67468588617845
pear,33.928125,55.58685059422214,30.94245,50.695207741930595,18.728325,30.683941528010628
pear,37.1283,59.350020548522146,34.596825,55.30342823839563,20.81435,33.27198121659574
pear,36.2571,58.91824759435739,35.70775,58.02554687323075,22.248675,36.154379205628395
pear,39.53625,59.804660653978296,38.928,58.884588951609395,22.50525,34.042652987649184
pear,39.0014,61.506757336409805,37.567525,59.245479493159436,22.36845,35.27593435470562
pear,42.7731,63.82123248880422,39.36365,58.73403279766766,23.86615,35.61039783795598
pear,35.77,61.0598648868469,32.4485,55.390020290211126,20.1845,34.45520947186361
pear,46.301325,61.87938451733643,43.78885,58.52158845825616,31.226475,41.7326081628548
pear,30.00985,56.66355400941155,28.25745,53.35473333732913,17.524,33.08820672082427
pear,40.7286,67.6214236913125,35.4046,58.78202190159845,23.1594,38.45139778525613
pear,31.94355,58.204978424508504,30.09175,54.830776776710906,19.4439,35.42911730187474
pear,28.6235,54.13292665051465,27.3125,51.65355596423154,16.3875,30.992133578538922
pear,24.48465,52.71985977198252,22.35555,48.13552413963621,14.371425,30.944265518337563
pear,27.8959,56.418406244682245,24.16335,48.86946456405574,15.3231,30.990392162571936
pear,33.1338,61.42328465297179,28.8512,53.48422065020672,17.8066,33.00979243254946
pear,36.3001,58.63118487622435,35.7459,57.7360522826942,20.2283,32.67233966385022
pear,23.3805,49.92812053091925,22.6611,48.39187066842942,13.12905,28.03655999043927
pear,25.68475,51.76206253075218,24.301725,48.974874548327065,13.83025,27.87187982425118
pear,29.6208,55.06862815941577,28.05,52.14832212065888,17.2788,32.123366426325866
pear,28.8899,57.164145038564165,26.8554,53.13850102176387,16.88635,33.412845339442434
pear,37.3737,64.30018777818616,33.83835,58.217737582952324,20.959575,36.06024044317196
pear,27.115725,54.58563714682072,23.948925,48.21067222456429,15.43815,31.077953996000126
pear,29.0385,55.47037964310322,23.4459,44.787195415542605,17.6382,33.69311948692196
pear,25.928175,52.19502530097457,24.344775,49.007542839846344,17.02155,34.26543645712834
pear,24.49545,49.12141365328872,25.8895,51.916941259573456,15.5337,31.150164755744072
pear,27.828,50.64545799970615,29.2194,53.177730899691454,17.3925,31.653411249816344
pear,20.559825,44.528565224688926,22.317075,48.33442550030335,12.6522,27.40219398442395
pear,29.68935,54.299803375127425,23.4753,42.934728250100754,15.42005,28.202223458399516
pear,42.693,64.45407474318439,32.62965,49.261328553719494,24.396,36.830899853248226
pear,27.5293,50.99717876030006,29.10885,53.923246394087776,17.1494,31.768734309695123
pear,22.380925,46.50187384551697,19.18365,39.85874901044312,12.224875,25.40018319292944
pear,28.78785,54.77265506050898,25.974,49.418936896699826,14.06925,26.768590819045745
pear,26.07885,49.22678877072422,20.38095,38.47135593006179,13.80645,26.06124111391282
pear,34.7391,54.7414471053698,38.4714,60.62275960429383,20.9583,33.02583172472723
pear,33.65565,52.00039733576562,37.19835,57.474123371109364,19.189625,29.649349358111973
pear,28.5483,51.92721316525662,30.8693,56.14893781283846,17.6396,32.08510732162197
pear,23.0624,49.19464306446384,23.7831,50.73197566022833,14.233825,30.36231876634877
pear,22.3872,48.624838057930845,18.7143,40.64732556405156,12.7677,27.73135295491369
pear,41.100325,61.458168780841284,33.065675,49.44378992142871,24.10395,36.04313657823775
pear,43.829725,63.90326698553349,39.990625,58.30590053424589,25.594,37.31577634191737
pear,46.7008,61.61767343352067,50.71415,66.91294224421387,27.7286,36.585493601152905
pear,38.9142,55.123918931440286,28.9362,40.989580743891494,20.2886,28.739820981349208
grape,22.1104,42.5512844910703,11.693,22.503083144316022,12.1182,23.321377076836605
grape,22.5108,44.631409157229164,12.3708,24.527170798116934,12.3708,24.527170798116934
grape,21.448,44.06993641928701,12.256,25.18282081102115,12.256,25.18282081102115
grape,21.8559,44.13982935161848,12.2078,24.654679457660773,12.2078,24.654679457660773
grape,28.3388,48.69145730577387,16.69965,28.693180198045322,17.71175,30.43216081610867
grape,22.519125,44.63756136074612,12.781125,25.334832123666715,12.57825,24.932691931227566
grape,22.88835,45.666128960943254,12.247275,24.435384794890687,12.648825,25.236544952100218
grape,20.60375,41.94619155462746,11.468125,23.347408506820944,11.6625,23.743127295072146
grape,23.00235,45.75106331526624,12.9136,25.68480747523718,13.7207,27.29010794243951
grape,20.6223,41.960511706960865,10.8948,22.16781750556423,11.673,23.75123304167596
grape,21.4674,43.840986955587574,11.7974,24.09279463325083,12.571,25.67265001903777
grape,24.1773,47.11714088004492,13.3392,25.995663933817887,13.964475,27.2142106807156
grape,16.1224,39.31637086812566,8.3491,20.36026348527936,8.3491,20.36026348527936
grape,18.3087,40.52321685540278,9.83245,21.762468311234827,9.323875,20.63682339858475
grape,15.3472,37.91184844029634,8.1664,20.173277151717322,7.744,19.129831781800906
grape,37.985,51.200925528744115,22.01,29.667826007309667,22.01,29.667826007309667
grape,16.2284,40.23845714537276,8.6738,21.50676157769923,8.5339,21.15987832644602
grape,17.566725,39.636469920697714,9.1938,20.744320706159552,8.86545,20.003452109511
grape,18.483975,41.79751001195377,9.978075,22.56325761707238,9.48735,21.453589209675382
grape,14.5971,34.8918396131531,7.4475,17.801958986302605,7.00065,16.733841447124448
grape,13.845725,36.29710627893599,7.494475,19.647057527130492,7.240425,18.981055577058275
grape,13.91,35.39988559303547,7.08875,18.040326311835386,7.08875,18.040326311835386
grape,15.5448,36.65963438115552,7.62,17.970409010370354,7.7724,18.32981719057776
grape,14.06475,35.76285164017965,7.5012,19.07352087476248,7.09935,18.051725113614488
grape,12.95,33.57525130211239,6.6045,17.12337816407732,6.3455,16.45187313803507
grape,15.5636,37.09971367867952,8.23075,19.620040887763206,7.7818,18.54985683933976
grape,36.72765,48.96223060153101,20.88435,27.841268381262736,21.244425,28.321290249905196
grape,13.5616,35.021270757069914,7.0416,18.184121354632456,6.9112,17.847378366583705
grape,13.9779,36.25233111939148,7.2478,18.797505024869658,6.98895,18.12616555969574
grape,15.30905,37.261136430569316,8.232225,20.036648835306142,7.79895,18.982088370290025
grape,29.399775,49.576484394815395,14.829975,25.007607172605997,15.09015,25.446337123002593
grape,24.3852,46.22233681846905,12.410325,23.52386784511372,12.845775,24.34926671687209
grape,22.906025,43.889163738893174,11.774125,22.559850519991816,12.8445,24.61074602180926
grape,21.27465,41.69746056269494,10.94715,21.455974852648858,11.77335,23.07529370945254
grape,22.4455,43.3061488676839,12.49325,24.104365879182552,12.49325,24.104365879182552
grape,23.134875,40.774878095886145,11.6892,20.60204366950036,11.932725,21.031252912614956
grape,25.4828,46.954238404642446,14.5616,26.8309933740814,15.01665,27.669461917021444
grape,38.7558,51.80361344887053,22.2487,29.739111424351602,21.88985,29.259448336862064
grape,28.403725,45.40930115212493,14.6237,23.379046137727688,15.7486,25.177434302168283
grape,26.697,47.158670369296885,14.3193,25.294195925350145,15.0474,26.580341480876427
grape,28.6524,48.86827983712953,15.86115,27.052083481268127,16.628625,28.361055262619814
grape,14.998575,34.2039504000543,9.0314,20.595927122613343,7.902475,18.021436232286675
grape,19.0975,39.30693951136364,11.07655,22.79802491659091,9.54875,19.65346975568182
grape,23.79145,44.49328103093208,13.7857,25.781153494558772,11.78455,22.038727987284112
grape,21.4325,41.03532555920568,12.43085,23.8004888243393,11.1449,21.33836929078696
grape,26.36605,44.35991949268506,14.6188,24.595598926637262,13.0525,21.960356184497556
grape,26.0172,43.57531530763718,16.8192,28.16990080493718,15.2424,25.528972604474312
grape,27.2332,45.42435929938913,16.6572,27.783831416131218,15.0708,25.137752233642527
grape,39.4797,51.24647780979683,22.71945,29.490897607524598,20.8572,27.073610918383235
grape,42.444,52.749017659099586,23.187,28.816592980434034,23.973,29.793426640787732
grape,23.2475,42.24101968170276,14.8784,27.034252596289768,13.48355,24.499791415387598
grape,18.5748,36.93045362515874,11.3064,22.479406554444452,10.095,20.0708987093254
grape,21.177975,38.453726736161414,11.868975,21.55098970927727,10.938075,19.860716006588863
grape,20.1365,38.040496418290864,11.3815,21.50115014946875,10.506,19.847215522586538
grape,17.2084,34.90286763920695,9.7775,19.83117479500395,8.9953,18.244680811403637
grape,24.4213,43.80632381643088,13.9889,25.09294276863517,13.0405,23.391726309744648
